year,month,day,cpi_rate
2006,9,1,8.93%
2006,10,1,9.58%
2006,11,1,11.78%
2006,12,1,12.10%
2007,1,1,12.32%
2007,2,1,12.49%
2007,3,1,12.68%
2007,4,1,12.88%
2007,5,1,11.60%
2007,6,1,10.03%
2007,7,1,8.59%
2007,8,1,7.72%
2007,9,1,8.10%
2007,10,1,9.26%
2007,11,1,7.50%
2007,12,1,6.86%
2008,1,1,6.94%
2008,2,1,10.50%
2008,3,1,12.05%
2008,4,1,14.38%
2008,5,1,16.44%
2008,6,1,19.72%
2008,7,1,20.18%
2008,8,1,22.00%
2008,9,1,23.74%
2008,10,1,21.52%
2008,11,1,20.17%
2008,12,1,20.30%
2009,1,1,18.34%
2009,2,1,14.39%
2009,3,1,13.51%
2009,4,1,12.14%
2009,5,1,11.82%
2009,6,1,10.18%
2009,7,1,9.96%
2009,8,1,9.98%
2009,9,1,9.04%
2009,10,1,10.48%
2009,11,1,12.02%
2009,12,1,12.00%
2010,1,1,12.29%
2010,2,1,12.66%
2010,3,1,11.74%
2010,4,1,11.01%
2010,5,1,9.92%
2010,6,1,9.02%
2010,7,1,9.15%
2010,8,1,9.46%
2010,9,1,10.88%
2010,10,1,10.91%
2010,11,1,10.97%
2010,12,1,10.18%
2011,1,1,10.58%
2011,2,1,10.80%
2011,3,1,10.68%
2011,4,1,11.51%
2011,5,1,12.12%
2011,6,1,11.87%
2011,7,1,11.82%
2011,8,1,10.38%
2011,9,1,8.52%
2011,10,1,8.20%
2011,11,1,7.10%
2011,12,1,9.06%
2012,1,1,9.48%
2012,2,1,8.57%
2012,3,1,9.20%
2012,4,1,9.07%
2012,5,1,8.79%
2012,6,1,8.34%
2012,7,1,7.27%
2012,8,1,6.38%
2012,9,1,6.43%
2012,10,1,6.26%
2012,11,1,6.74%
2012,12,1,4.29%
2013,1,1,4.70%
2013,2,1,6.29%
2013,3,1,8.22%
2013,4,1,7.59%
2013,5,1,8.11%
2013,6,1,8.19%
2013,7,1,9.75%
2013,8,1,10.28%
2013,9,1,9.74%
2013,10,1,10.14%
2013,11,1,10.45%
2013,12,1,12.97%
2014,1,1,11.65%
2014,2,1,11.36%
2014,3,1,9.77%
2014,4,1,9.82%
2014,5,1,8.87%
2014,6,1,8.24%
2014,7,1,8.20%
2014,8,11,10.60%
2014,9,10,11.49%
2014,10,9,11.10%
2014,11,10,11.80%
2014,12,10,9.10%
2015,1,8,10.10%
2015,2,10,9.70%
2015,3,10,10.60%
2015,5,10,11.00%
2015,6,10,13.10%
2015,7,9,11.40%
2015,8,10,8.40%
2015,9,10,7.90%
2015,10,8,9.20%
2015,11,10,9.70%
2015,12,10,11.10%
2016,1,10,11.10%
2016,5,10,10.30%
2016,6,9,12.30%
2016,8,10,14.00%
2016,9,8,15.50%
2016,10,10,14.10%
2016,11,10,13.60%
2016,12,8,19.40%
2017,1,10,23.30%
2017,2,13,28.10%
2017,3,9,30.20%
2017,4,10,30.90%
2017,5,10,31.50%
2017,6,8,29.70%
2017,7,10,29.80%
2017,8,10,33.00%
2017,9,11,31.92%
2017,10,10,31.60%
2017,11,9,30.80%
2017,12,10,26.00%
2018,1,10,21.90%
2018,2,8,17.10%
2018,3,8,14.40%
2018,4,10,13.30%
2018,5,10,13.10%
2018,6,10,11.40%
2018,7,10,14.40%
2018,8,9,13.50%
2018,9,10,14.20%
2018,10,10,16.00%
2018,11,10,17.70%
2018,12,10,15.70%
2019,1,11,12.00%
2019,2,10,12.70%
2019,3,10,14.40%
2019,4,10,14.20%
2019,5,9,13.00%
2019,6,10,14.10%
2019,7,10,9.40%
2019,8,8,8.70%
2019,9,10,7.50%
2019,10,10,4.80%
2019,11,9,3.10%
2019,12,10,3.60%
2020,1,9,7.10%
2020,2,10,7.20%
2020,3,10,5.30%
2020,4,9,5.10%
2020,5,10,5.90%
2020,6,10,4.70%
2020,7,9,5.60%
2020,8,10,4.20%
2020,9,10,3.40%
2020,10,10,3.70%
2020,11,10,4.50%
2020,12,10,5.70%
2021,1,10,5.40%
2021,2,10,4.30%
2021,3,10,4.50%
2021,4,8,4.50%
2021,5,10,4.10%
2021,6,10,4.80%
2021,7,8,4.90%
2021,8,10,5.40%
2021,9,9,5.70%
2021,10,10,6.60%
2021,11,10,6.30%
2021,12,9,5.60%
2022,1,10,5.90%
2022,2,10,7.30%
2022,3,10,8.80%
2022,4,10,10.50%
2022,5,10,13.10%
2022,6,9,13.50%
2022,7,7,13.20%
2022,8,10,13.60%
2022,9,8,14.60%
2022,10,10,15.00%
2022,11,10,16.20%
2022,12,8,18.70%
2023,1,10,21.30%
2023,2,9,25.80%
2023,3,9,31.90%
2023,4,10,32.70%
2023,5,10,30.60%
2023,6,10,32.70%
2023,7,10,35.70%
2023,8,10,36.50%
2023,9,10,37.40%
2023,10,10,38.00%
2023,11,11,35.80%
2023,12,10,34.60%
2024,1,10,33.70%
2024,2,8,29.80%
2024,3,10,35.70%
